0.076345,0.527775,24.068149,128.645155
0.076345,0.557884,23.581481,121.987543
0.076345,0.560523,23.581481,121.987543
0.076345,0.599169,23.476139,115.840677
0.076345,0.599989,23.476139,115.840677
0.076345,0.620111,23.220568,111.591184
0.076345,0.629354,22.932756,108.299892
0.076345,0.63044,22.932756,108.299892
0.076345,0.666191,22.061858,102.494027
0.076345,0.670173,22.061858,102.494027
0.076345,0.686612,21.827727,97.276811
0.076345,0.694343,21.827727,97.276811
0.076345,0.74889,20.071107,81.524763
0.076345,0.764372,19.610887,79.966438
0.076345,0.771844,18.99456,76.02787
0.076345,0.772291,18.99456,76.02787
0.076345,0.789866,18.994001,76.504638
0.076345,0.821034,18.122664,70.789278
0.076345,0.834116,18.12509,67.770273
0.076345,0.837117,17.250095,60.64909
0.076345,0.838541,17.250095,60.64909
0.076345,0.924013,13.708505,36.424917
0.076345,0.927652,13.241511,36.236504
0.076345,0.942036,12.644399,30.540992
0.076345,0.991184,8.493285,8.013619
0.119847,0.002427,31.490754,198.499452
0.119847,0.024405,31.328915,199.832072
0.119847,0.058861,31.240692,199.676104
0.119847,0.065451,31.12126,193.809786
0.119847,0.071387,31.12126,193.809786
0.119847,0.169027,30.884354,192.940685
0.119847,0.215768,30.668094,191.894127
0.119847,0.215929,30.668094,191.894127
0.119847,0.22286,30.668094,191.894127
0.119847,0.235129,30.557961,191.894127
0.119847,0.284526,30.402295,188.365344
0.119847,0.295414,29.98123,183.127249
0.119847,0.303534,29.98123,183.127249
0.119847,0.309028,29.98123,182.496494
0.119847,0.310252,29.98123,182.496494
0.119847,0.318499,29.750067,182.037609
0.119847,0.333416,29.750067,180.075416
0.119847,0.384478,29.199241,176.260248
0.119847,0.398006,28.881324,172.637457
0.119847,0.43288,28.700609,169.384189
0.119847,0.459784,28.624577,165.692208
0.119847,0.466718,28.200967,165.009986
0.119847,0.480089,27.804377,161.194692
0.119847,0.487676,27.796873,159.893441
0.119847,0.489126,27.796873,159.893441
0.119847,0.527775,27.174869,156.641904
0.119847,0.557884,26.672123,148.725583
0.119847,0.560523,26.672123,148.725583
0.119847,0.599169,26.584709,140.567851
0.119847,0.599989,26.584709,140.567851
0.119847,0.620111,26.239036,136.900068
0.119847,0.629354,26.01215,132.370912
0.119847,0.63044,26.01215,132.370912
0.119847,0.666191,24.957374,125.04217
0.119847,0.670173,24.957374,125.04217
0.119847,0.686612,24.692514,119.135647
0.119847,0.694343,24.692514,119.135647
0.119847,0.74889,22.739125,99.0093
0.119847,0.764372,22.687818,97.116762
0.119847,0.771844,21.97479,92.333493
0.119847,0.772291,21.97479,92.333493
0.119847,0.789866,21.974143,92.361667
0.119847,0.821034,20.966094,82.779402
0.119847,0.834116,20.9689,83.509582
0.119847,0.837117,19.956619,82.341437
0.119847,0.838541,19.956619,82.341437
0.119847,0.924013,16.550065,53.368424
0.119847,0.927652,15.986271,53.09237
0.119847,0.942036,15.22981,47.530581
0.119847,0.991184,11.481644,13.157758
0.163047,0.002427,35.050478,224.964108
0.163047,0.024405,34.881233,226.474397
0.163047,0.058861,34.877514,227.384962
0.163047,0.065451,34.751249,222.216583
0.163047,0.071387,34.751249,222.216583
0.163047,0.169027,34.161419,218.391819
0.163047,0.215768,33.922212,217.637268
0.163047,0.215929,33.922212,217.637268
0.163047,0.22286,33.922212,217.637268
0.163047,0.235129,33.800393,217.637268
0.163047,0.284526,33.552351,214.009812
0.163047,0.295414,33.289919,208.058592
0.163047,0.303534,33.289919,208.058592
0.163047,0.309028,33.289919,207.341964
0.163047,0.310252,33.289919,207.341964
0.163047,0.318499,33.033246,206.45344
0.163047,0.333416,33.033246,204.228067
0.163047,0.384478,32.421631,200.245571
0.163047,0.398006,32.111073,196.129795
0.163047,0.43288,31.88846,192.824375
0.163047,0.459784,31.803982,188.814104
0.163047,0.466718,31.333321,188.036681
0.163047,0.480089,31.224122,183.572939
0.163047,0.487676,31.187773,182.091039
0.163047,0.489126,31.187773,182.091039
0.163047,0.527775,30.599829,178.595966
0.163047,0.557884,30.221163,169.570138
0.163047,0.560523,30.221163,169.570138
0.163047,0.599169,29.698315,160.741581
0.163047,0.599989,29.698315,160.741581
0.163047,0.620111,29.312158,160.069058
0.163047,0.629354,29.148142,154.773387
0.163047,0.63044,29.148142,154.773387
0.163047,0.666191,28.210869,145.985596
0.163047,0.670173,28.210869,145.985596
0.163047,0.686612,27.979178,139.089784
0.163047,0.694343,27.979178,139.089784
0.163047,0.74889,25.794645,123.993312
0.163047,0.764372,25.736443,121.623211
0.163047,0.771844,24.927604,115.632932
0.163047,0.772291,24.927604,115.632932
0.163047,0.789866,24.926869,115.668216
0.163047,0.821034,23.650738,103.409044
0.163047,0.834116,23.653903,103.29825
0.163047,0.837117,22.50619,101.568175
0.163047,0.838541,22.50619,101.568175
0.163047,0.924013,18.991204,75.688867
0.163047,0.927652,18.344249,71.286774
0.163047,0.942036,17.896881,63.818996
0.163047,0.991184,14.945682,16.57092
0.164559,0.002427,35.050478,224.964108
0.164559,0.024405,34.881233,226.474397
0.164559,0.058861,34.877514,227.384962
0.164559,0.065451,34.751249,222.216583
0.164559,0.071387,34.751249,222.216583
0.164559,0.169027,34.161419,218.391819
0.164559,0.215768,33.922212,217.637268
0.164559,0.215929,33.922212,217.637268
0.164559,0.22286,33.922212,217.637268
0.164559,0.235129,33.800393,217.637268
0.164559,0.284526,33.552351,214.009812
0.164559,0.295414,33.289919,208.058592
0.164559,0.303534,33.289919,208.058592
0.164559,0.309028,33.289919,207.341964
0.164559,0.310252,33.289919,207.341964
0.164559,0.318499,33.033246,206.45344
0.164559,0.333416,33.033246,204.228067
0.164559,0.384478,32.421631,200.245571
0.164559,0.398006,32.111073,196.129795
0.164559,0.43288,31.88846,192.824375
0.164559,0.459784,31.803982,188.814104
0.164559,0.466718,31.333321,188.036681
0.164559,0.480089,31.224122,183.572939
0.164559,0.487676,31.187773,182.091039
0.164559,0.489126,31.187773,182.091039
0.164559,0.527775,30.599829,178.595966
0.164559,0.557884,30.221163,169.570138
0.164559,0.560523,30.221163,169.570138
0.164559,0.599169,29.698315,160.741581
0.164559,0.599989,29.698315,160.741581
0.164559,0.620111,29.312158,160.069058
0.164559,0.629354,29.148142,154.773387
0.164559,0.63044,29.148142,154.773387
0.164559,0.666191,28.210869,145.985596
0.164559,0.670173,28.210869,145.985596
0.164559,0.686612,27.979178,139.089784
0.164559,0.694343,27.979178,139.089784
0.164559,0.74889,25.794645,123.993312
0.164559,0.764372,25.736443,121.623211
0.164559,0.771844,24.927604,115.632932
0.164559,0.772291,24.927604,115.632932
0.164559,0.789866,24.926869,115.668216
0.164559,0.821034,23.650738,103.409044
0.164559,0.834116,23.653903,103.29825
0.164559,0.837117,22.50619,101.568175
0.164559,0.838541,22.50619,101.568175
0.164559,0.924013,18.991204,75.688867
0.164559,0.927652,18.344249,71.286774
0.164559,0.942036,17.896881,63.818996
0.164559,0.991184,14.945682,16.57092
0.189189,0.002427,37.407424,236.216787
0.189189,0.024405,37.312387,237.802621
0.189189,0.058861,37.3814,238.758732
0.189189,0.065451,37.286392,233.331831
0.189189,0.071387,37.286392,233.331831
0.189189,0.169027,36.745915,229.315753
0.189189,0.215768,36.48861,228.523459
0.189189,0.215929,36.48861,228.523459
0.189189,0.22286,36.48861,228.523459
0.189189,0.235129,36.278662,228.523459
0.189189,0.284526,36.074421,224.714559
0.189189,0.295414,35.792262,218.465659
0.189189,0.303534,35.792262,218.465659
0.189189,0.309028,35.792262,217.275204
0.189189,0.310252,35.792262,217.275204
0.189189,0.318499,35.516295,216.344113
0.189189,0.333416,35.516295,214.012128
0.189189,0.384478,34.858706,209.690208
0.189189,0.398006,34.572962,205.828666
0.189189,0.43288,34.333281,202.35979
0.189189,0.459784,34.208317,198.151205
0.189189,0.466718,33.702074,197.335337
0.189189,0.480089,33.58462,192.650858
0.189189,0.487676,33.545523,191.095676
0.189189,0.489126,33.545523,191.095676
0.189189,0.527775,33.007123,187.427767
0.189189,0.557884,32.598668,177.9556
0.189189,0.560523,32.598668,177.9556
0.189189,0.599169,32.034688,168.690459
0.189189,0.599989,32.034688,168.690459
0.189189,0.620111,31.028827,167.984679
0.189189,0.629354,30.855205,166.014558
0.189189,0.63044,30.855205,166.014558
0.189189,0.666191,29.920033,156.588511
0.189189,0.670173,29.920033,156.588511
0.189189,0.686612,29.653158,150.108704
0.189189,0.694343,29.653158,150.108704
0.189189,0.74889,27.337926,132.638973
0.189189,0.764372,27.276243,130.103612
0.189189,0.771844,26.41901,123.69565
0.189189,0.772291,26.41901,123.69565
0.189189,0.789866,26.418232,122.882632
0.189189,0.821034,26.049828,116.782268
0.189189,0.834116,26.053315,115.468029
0.189189,0.837117,24.755155,112.843901
0.189189,0.838541,24.755155,112.843901
0.189189,0.924013,21.590631,83.934435
0.189189,0.927652,20.855124,75.267071
0.189189,0.942036,20.346522,70.658779
0.189189,0.991184,17.612451,19.546218
0.204849,0.002427,37.973945,249.463196
0.204849,0.024405,37.877469,250.259799
0.204849,0.058861,37.947527,251.709179
0.204849,0.065451,37.85108,246.654043
0.204849,0.071387,37.85108,246.654043
0.204849,0.169027,37.200092,241.585614
0.204849,0.215768,36.939607,240.750927
0.204849,0.215929,36.939607,240.750927
0.204849,0.22286,36.939607,240.750927
0.204849,0.235129,36.727064,240.750927
0.204849,0.284526,36.520298,236.738226
0.204849,0.295414,36.234652,230.356777
0.204849,0.303534,36.234652,230.356777
0.204849,0.309028,36.234652,229.101525
0.204849,0.310252,36.234652,229.101525
0.204849,0.318499,35.955274,228.119755
0.204849,0.333416,35.955274,225.660839
0.204849,0.384478,35.289557,221.103677
0.204849,0.398006,35.034553,216.936945
0.204849,0.43288,34.791673,215.650725
0.204849,0.459784,34.66504,211.165722
0.204849,0.466718,34.208285,210.296268
0.204849,0.480089,34.089066,205.304113
0.204849,0.487676,34.049382,203.646787
0.204849,0.489126,34.049382,203.646787
0.204849,0.527775,33.519523,199.737971
0.204849,0.557884,33.202881,189.643675
0.204849,0.560523,33.202881,189.643675
0.204849,0.599169,32.628447,179.770002
0.204849,0.599989,32.628447,179.770002
0.204849,0.620111,31.603942,179.017867
0.204849,0.629354,31.519135,176.918348
0.204849,0.63044,31.519135,176.918348
0.204849,0.666191,30.56384,166.873201
0.204849,0.670173,30.56384,166.873201
0.204849,0.686612,30.291223,159.967802
0.204849,0.694343,30.291223,159.967802
0.204849,0.74889,27.852102,141.350664
0.204849,0.764372,27.813671,138.648782
0.204849,0.771844,26.939548,131.819946
0.204849,0.772291,26.939548,131.819946
0.204849,0.789866,26.938755,131.418845
0.204849,0.821034,26.287782,124.89471
0.204849,0.834116,26.2913,124.027084
0.204849,0.837117,24.981283,121.208442
0.204849,0.838541,24.981283,121.208442
0.204849,0.924013,21.750066,91.472774
0.204849,0.927652,21.009128,82.080891
0.204849,0.942036,20.49677,77.055417
0.204849,0.991184,18.088211,21.657942
0.217273,0.002427,39.893437,250.406858
0.217273,0.024405,39.663457,251.206474
0.217273,0.058861,39.676929,252.661336
0.217273,0.065451,39.576087,247.587078
0.217273,0.071387,39.576087,247.587078
0.217273,0.169027,38.895431,242.499476
0.217273,0.215768,38.623075,241.661632
0.217273,0.215929,38.623075,241.661632
0.217273,0.22286,38.623075,241.661632
0.217273,0.235129,38.400845,241.661632
0.217273,0.284526,38.184656,237.633752
0.217273,0.295414,37.885992,231.228163
0.217273,0.303534,37.885992,231.228163
0.217273,0.309028,37.885992,229.968163
0.217273,0.310252,37.885992,229.968163
0.217273,0.318499,37.593882,228.982679
0.217273,0.333416,37.593882,226.514462
0.217273,0.384478,36.897826,221.940061
0.217273,0.398006,36.631201,217.95707
0.217273,0.43288,36.403862,216.664801
0.217273,0.459784,36.271362,212.158708
0.217273,0.466718,35.79344,211.285166
0.217273,0.480089,35.668698,206.269536
0.217273,0.487676,35.692124,204.604416
0.217273,0.489126,35.692124,204.604416
0.217273,0.527775,34.789927,201.138055
0.217273,0.557884,34.461284,190.157322
0.217273,0.560523,34.461284,190.157322
0.217273,0.599169,33.865079,181.532565
0.217273,0.599989,33.865079,181.532565
0.217273,0.620111,32.801745,180.773055
0.217273,0.629354,32.713723,178.652951
0.217273,0.63044,32.713723,178.652951
0.217273,0.666191,31.722222,168.509316
0.217273,0.670173,31.722222,168.509316
0.217273,0.686612,31.450635,161.536213
0.217273,0.694343,31.450635,161.536213
0.217273,0.74889,28.896345,142.736542
0.217273,0.764372,28.779699,140.00817
0.217273,0.771844,27.875217,133.11238
0.217273,0.772291,27.875217,133.11238
0.217273,0.789866,27.874396,132.707346
0.217273,0.821034,27.08951,125.917598
0.217273,0.834116,27.073568,125.042866
0.217273,0.837117,27.011832,122.201139
0.217273,0.838541,27.011832,122.201139
0.217273,0.924013,24.332681,93.796446
0.217273,0.927652,23.503763,84.165982
0.217273,0.942036,22.930568,79.012847
0.217273,0.991184,20.236015,22.635268
0.248066,0.002427,41.332152,260.716486
0.248066,0.024405,41.170993,261.763989
0.248066,0.058861,41.085106,263.279995
0.248066,0.065451,40.980685,257.992479
0.248066,0.071387,40.980685,257.992479
0.248066,0.169027,40.188864,252.305506
0.248066,0.215768,39.993058,251.433782
0.248066,0.215929,39.993058,251.433782
0.248066,0.22286,39.993058,251.433782
0.248066,0.235129,39.762945,251.433782
0.248066,0.284526,39.539088,247.624682
0.248066,0.295414,39.22983,242.25242
0.248066,0.303534,39.22983,242.25242
0.248066,0.309028,39.22983,240.932347
0.248066,0.310252,39.22983,240.932347
0.248066,0.318499,38.927359,239.899878
0.248066,0.333416,38.927359,238.403567
0.248066,0.384478,38.206613,233.589069
0.248066,0.398006,37.930531,229.397022
0.248066,0.43288,37.695128,228.036926
0.248066,0.459784,37.557928,223.29432
0.248066,0.466718,37.063055,222.374928
0.248066,0.480089,36.933887,217.096042
0.248066,0.487676,36.958145,215.343525
0.248066,0.489126,36.958145,215.343525
0.248066,0.527775,36.100318,211.695224
0.248066,0.557884,35.759295,200.138144
0.248066,0.560523,35.759295,200.138144
0.248066,0.599169,35.140634,191.060697
0.248066,0.599989,35.140634,191.060697
0.248066,0.620111,34.119258,190.261323
0.248066,0.629354,34.027701,188.029941
0.248066,0.63044,34.027701,188.029941
0.248066,0.666191,32.996375,182.428663
0.248066,0.670173,32.996375,182.428663
0.248066,0.686612,32.678572,174.879562
0.248066,0.694343,32.678572,174.879562
0.248066,0.74889,31.142967,153.997423
0.248066,0.764372,31.017253,151.053801
0.248066,0.771844,30.042448,150.54152
0.248066,0.772291,30.042448,150.54152
0.248066,0.789866,30.041564,147.429978
0.248066,0.821034,29.195655,140.192039
0.248066,0.834116,29.178473,139.218145
0.248066,0.837117,29.111937,136.05427
0.248066,0.838541,29.111937,136.05427
0.248066,0.924013,26.224489,104.715002
0.248066,0.927652,25.331125,94.332397
0.248066,0.942036,24.713365,90.816619
0.248066,0.991184,22.123562,25.997178
0.288178,0.002427,43.674451,278.858195
0.288178,0.024405,43.442164,279.397809
0.288178,0.058861,43.379137,281.015942
0.288178,0.065451,43.187261,275.372231
0.288178,0.071387,43.187261,275.372231
0.288178,0.169027,42.336263,269.302153
0.288178,0.215768,42.129994,268.371704
0.288178,0.215929,42.129994,268.371704
0.288178,0.22286,42.129994,268.371704
0.288178,0.235129,41.887586,268.371704
0.288178,0.284526,41.67331,264.306003
0.288178,0.295414,41.347359,258.571836
0.288178,0.303534,41.347359,258.571836
0.288178,0.309028,41.347359,257.162836
0.288178,0.310252,41.347359,257.162836
0.288178,0.318499,41.028561,256.060815
0.288178,0.333416,41.028561,254.463705
0.288178,0.384478,40.291362,249.324876
0.288178,0.398006,40.000215,244.850431
0.288178,0.43288,39.751967,243.398711
0.288178,0.459784,39.660033,238.336619
0.288178,0.466718,39.137462,237.355291
0.288178,0.480089,39.055716,231.720791
0.288178,0.487676,39.081367,229.850215
0.288178,0.489126,39.081367,229.850215
0.288178,0.527775,38.235505,225.956145
0.288178,0.557884,37.874313,216.570619
0.288178,0.560523,37.874313,216.570619
0.288178,0.599169,37.254147,206.747863
0.288178,0.599989,37.254147,206.747863
0.288178,0.620111,36.150903,205.882856
0.288178,0.629354,36.053894,203.468264
0.288178,0.63044,36.053894,203.468264
0.288178,0.666191,34.961157,197.407089
0.288178,0.670173,34.961157,197.407089
0.288178,0.686612,34.624431,189.238164
0.288178,0.694343,34.624431,189.238164
0.288178,0.74889,32.98097,181.159247
0.288178,0.764372,32.833514,178.177934
0.288178,0.771844,31.801629,177.573665
0.288178,0.772291,31.801629,177.573665
0.288178,0.789866,31.800692,173.903395
0.288178,0.821034,30.905251,166.27576
0.288178,0.834116,30.887062,165.120666
0.288178,0.837117,30.867688,161.073496
0.288178,0.838541,30.867688,161.073496
0.288178,0.924013,27.77813,120.814104
0.288178,0.927652,27.599136,108.34571
0.288178,0.942036,26.926065,105.812048
0.288178,0.991184,25.519224,29.950117
